阿坝州,12
阿克苏地区,155
阿拉善盟,73
阿勒泰地区,38
阿里地区,76
安康,33
安庆,16
鞍山,52
安顺,42
安阳,65
白城,50
百色,55
白山,69
白银,62
保定,56
宝鸡,81
保山,53
包头,500
巴彦淖尔,131
巴中,46
北海,25
北京,41
蚌埠,30
本溪,51
毕节,36
滨州,49
博州,46
亳州,38
沧州,87
长春,77
常德,24
昌都,58
昌都地区,29
昌吉州,59
长沙,16
常熟,55
长治,115
常州,54
朝阳,42
潮州,33
承德,56
成都,39
郴州,59
赤峰,50
池州,20
重庆,22
崇左,37
楚雄州,57
滁州,22
大连,40
大理州,42
丹东,41
大庆,111
大同,125
大兴安岭地,58
大兴安岭地区,37
达州,54
德宏州,54
德阳,28
德州,48
定西,71
迪庆州,41
东莞,44
东营,500
鄂尔多斯,44
恩施州,19
鄂州,20
防城港,24
佛山,46
抚顺,51
阜新,39
阜阳,66
富阳,52
福州,53
抚州,71
甘南州,80
赣州,51
甘孜藏族自治州,59
甘孜州,33
广安,61
广元,35
广州,49
贵港,53
桂林,55
贵阳,100
果洛州,66
固原,153
哈尔滨,48
海北州,44
海东地区,21
海口,43
海门,32
海南州,65
海西州,61
哈密地区,57
邯郸,54
杭州,64
汉中,64
鹤壁,41
河池,10
合肥,67
鹤岗,98
黑河,43
衡水,18
衡阳,394
和田地区,33
河源,34
菏泽,76
贺州,51
红河州,21
淮安,48
淮北,54
怀化,30
淮南,20
黄冈,52
黄南州,19
黄山,27
黄石,214
呼和浩特,39
惠州,37
葫芦岛,36
呼伦贝尔,85
湖州,45
佳木斯,83
吉安,29
江门,58
江阴,41
胶南,42
胶州,109
焦作,29
嘉兴,88
嘉峪关,37
揭阳,49
吉林,47
即墨,38
济南,111
金昌,125
晋城,33
景德镇,71
荆门,24
荆州,70
金华,53
济宁,65
金坛,166
晋中,55
锦州,15
九江,125
酒泉,55
鸡西,80
句容,72
开封,257
喀什地区,57
克拉玛依,160
克州,142
库尔勒,57
昆明,49
昆山,51
来宾,33
莱芜,39
莱西,39
莱州,58
廊坊,55
兰州,80
拉萨,41
乐山,33
凉山州,30
连云港,30
聊城,51
辽阳,40
辽源,52
丽江,19
临安,78
临沧,129
临汾,46
临夏州,25
临沂,44
林芝,18
林芝地区,33
丽水,60
六盘水,35
柳州,43
溧阳,44
陇南,53
龙岩,24
娄底,33
六安,158
漯河,183
洛阳,34
泸州,140
吕梁,32
马鞍山,19
茂名,46
眉山,56
梅州,52
绵阳,42
牡丹江,45
南昌,54
南充,38
南京,46
南宁,42
南平,55
南通,50
南阳,102
那曲地区,41
内江,28
宁波,48
宁德,60
怒江州,47
盘锦,44
攀枝花,184
蓬莱,39
平顶山,59
平度,28
平凉,63
萍乡,44
普洱,56
莆田,52
濮阳,50
黔东南州,36
黔南州,41
黔西南州,73
青岛,35
庆阳,93
清远,44
秦皇岛,50
钦州,109
齐齐哈尔,53
七台河,50
泉州,36
曲靖,53
衢州,29
日喀则,42
日喀则地区,41
日照,43
荣成,174
乳山,60
三门峡,30
三明,19
三沙,51
三亚,117
上海,42
商洛,59
商丘,45
上饶,40
山南,28
山南地区,26
汕头,56
汕尾,66
韶关,38
绍兴,62
邵阳,25
沈阳,54
深圳,70
石河子,53
石家庄,66
十堰,28
石嘴山,66
寿光,149
双鸭山,97
朔州,153
四平,112
松原,46
绥化,26
遂宁,22
随州,55
宿迁,64
苏州,35
宿州,44
塔城地区,52
泰安,117
太仓,35
太原,38
台州,75
泰州,81
唐山,53
天津,67
天水,138
铁岭,66
铜川,50
通化,35
通辽,49
铜陵,113
铜仁地区,45
吐鲁番地区,20
瓦房店,40
潍坊,121
威海,41
渭南,41
文登,48
文山州,112
温州,20
乌海,34
武汉,50
芜湖,89
吴江,110
五家渠,67
乌兰察布,77
乌鲁木齐,52
武威,110
无锡,63
吴忠,43
梧州,118
厦门,16
西安,25
湘潭,52
湘西州,17
襄阳,140
咸宁,24
咸阳,52
孝感,45
锡林郭勒盟,57
兴安盟,56
邢台,83
西宁,35
新乡,69
信阳,91
新余,59
忻州,45
西双版纳州,151
宣城,30
许昌,41
徐州,139
雅安,51
延安,32
延边州,37
盐城,69
阳江,48
阳泉,43
扬州,43
烟台,31
宜宾,78
宜昌,52
宜春,77
伊春,81
伊犁哈萨克,56
伊犁哈萨克州,59
银川,18
营口,48
鹰潭,25
义乌,54
宜兴,23
益阳,49
永州,209
岳阳,160
玉林,26
榆林,90
运城,56
云浮,28
玉树州,50
玉溪,23
枣庄,169
张家港,45
张家界,60
张家口,54
章丘,19
张掖,33
漳州,43
湛江,31
肇庆,168
昭通,56
招远,25
郑州,55
镇江,59
中山,36
中卫,23
周口,114
舟山,19
珠海,50
诸暨,33
驻马店,48
株洲,61
